timestamp,fecha,scenario,flow_count,packet_count_total,byte_count_total,packets_per_second,bytes_per_second,bytes_per_packet,entropy_src_ip,entropy_dst_ip,label
1782794807,2026-06-29 23:46:46,syn_flood,8,6136,333648,1227.2,66729.6,54.3755,2.0,2.0,ataque
1782794812,2026-06-29 23:46:51,syn_flood,8,6126,333420,1225.2,66684.0,54.427,2.0,2.0,ataque
1782794817,2026-06-29 23:46:56,syn_flood,8,6122,333204,1224.4,66640.8,54.4273,2.0,2.0,ataque
1782794822,2026-06-29 23:47:01,syn_flood,8,6154,334956,1230.8,66991.2,54.429,2.0,2.0,ataque
1782794827,2026-06-29 23:47:06,syn_flood,8,6132,333504,1226.4,66700.8,54.3875,2.0,2.0,ataque
1782794832,2026-06-29 23:47:11,syn_flood,8,6062,329988,1212.4,65997.6,54.4355,2.0,2.0,ataque
1782794837,2026-06-29 23:47:16,syn_flood,8,6122,333204,1224.4,66640.8,54.4273,2.0,2.0,ataque
1782794842,2026-06-29 23:47:21,syn_flood,8,6132,333744,1226.4,66748.8,54.4266,2.0,2.0,ataque
1782794847,2026-06-29 23:47:26,syn_flood,8,6146,334500,1229.2,66900.0,54.4256,2.0,2.0,ataque
1782794852,2026-06-29 23:47:31,syn_flood,8,6130,333324,1226.0,66664.8,54.3759,2.0,2.0,ataque
1782796879,2026-06-30 00:21:18,udp_flood,6,45,4410,9.0,882.0,98.0,1.792481,1.792481,normal
1782796884,2026-06-30 00:21:23,udp_flood,6,66,6132,13.2,1226.4,92.9091,1.792481,1.792481,normal
1782796889,2026-06-30 00:21:28,udp_flood,8,2481,107842,496.2,21568.4,43.4672,2.0,2.0,ataque
1782796894,2026-06-30 00:21:33,udp_flood,8,3133,135086,626.6,27017.2,43.1171,2.0,2.0,ataque
1782796899,2026-06-30 00:21:38,udp_flood,8,3056,131852,611.2,26370.4,43.1453,2.0,2.0,ataque
1782796904,2026-06-30 00:21:43,udp_flood,8,3114,133952,622.8,26790.4,43.0161,2.0,2.0,ataque
1782796909,2026-06-30 00:21:48,udp_flood,8,3269,140798,653.8,28159.6,43.0707,2.0,2.0,ataque
1782796914,2026-06-30 00:21:53,udp_flood,8,3286,141512,657.2,28302.4,43.0651,2.0,2.0,ataque
1782796919,2026-06-30 00:21:58,udp_flood,8,3158,136136,631.6,27227.2,43.1083,2.0,2.0,ataque
1782796924,2026-06-30 00:22:03,udp_flood,8,3030,130760,606.0,26152.0,43.1551,2.0,2.0,ataque
1782796929,2026-06-30 00:22:08,udp_flood,8,3032,130508,606.4,26101.6,43.0435,2.0,2.0,ataque
1782796934,2026-06-30 00:22:13,udp_flood,8,3045,131390,609.0,26278.0,43.1494,2.0,2.0,ataque
1782796939,2026-06-30 00:22:18,udp_flood,8,3008,129836,601.6,25967.2,43.1636,2.0,2.0,ataque
1782796944,2026-06-30 00:22:23,udp_flood,8,3237,139454,647.4,27890.8,43.0812,2.0,2.0,ataque
1782796949,2026-06-30 00:22:28,udp_flood,8,3042,130928,608.4,26185.6,43.0401,2.0,2.0,ataque
1782796954,2026-06-30 00:22:33,udp_flood,8,3067,132314,613.4,26462.8,43.1412,2.0,2.0,ataque
1782796959,2026-06-30 00:22:38,udp_flood,8,3047,131474,609.4,26294.8,43.1487,2.0,2.0,ataque
1782796964,2026-06-30 00:22:43,udp_flood,8,3013,130046,602.6,26009.2,43.1616,2.0,2.0,ataque
1782796969,2026-06-30 00:22:48,udp_flood,8,3022,130424,604.4,26084.8,43.1582,2.0,2.0,ataque
1782796974,2026-06-30 00:22:53,udp_flood,8,3060,131684,612.0,26336.8,43.034,2.0,2.0,ataque
1782796979,2026-06-30 00:22:58,udp_flood,8,3020,130340,604.0,26068.0,43.1589,2.0,2.0,ataque
1782796984,2026-06-30 00:23:04,udp_flood,8,3001,129542,600.2,25908.4,43.1663,2.0,2.0,ataque
1782796989,2026-06-30 00:23:09,udp_flood,8,3026,130592,605.2,26118.4,43.1566,2.0,2.0,ataque
1782796994,2026-06-30 00:23:14,udp_flood,8,3005,129710,601.0,25942.0,43.1647,2.0,2.0,ataque
1782796999,2026-06-30 00:23:19,udp_flood,8,3010,129584,602.0,25916.8,43.0512,2.0,2.0,ataque
1782797004,2026-06-30 00:23:24,udp_flood,8,3003,129626,600.6,25925.2,43.1655,2.0,2.0,ataque
1782797009,2026-06-30 00:23:29,udp_flood,8,3005,129710,601.0,25942.0,43.1647,2.0,2.0,ataque
1782797014,2026-06-30 00:23:34,udp_flood,8,3020,130340,604.0,26068.0,43.1589,2.0,2.0,ataque
1782797019,2026-06-30 00:23:39,udp_flood,8,2710,116620,542.0,23324.0,43.0332,2.0,2.0,ataque
1782797024,2026-06-30 00:23:44,udp_flood,8,3011,129962,602.2,25992.4,43.1624,2.0,2.0,ataque
1782797029,2026-06-30 00:23:49,udp_flood,8,3024,130508,604.8,26101.6,43.1574,2.0,2.0,ataque
1782797034,2026-06-30 00:23:54,udp_flood,8,3004,129668,600.8,25933.6,43.1651,2.0,2.0,ataque
1782797039,2026-06-30 00:23:59,udp_flood,8,3021,130382,604.2,26076.4,43.1586,2.0,2.0,ataque
1782797044,2026-06-30 00:24:04,udp_flood,8,3003,129290,600.6,25858.0,43.0536,2.0,2.0,ataque
1782797049,2026-06-30 00:24:09,udp_flood,8,3020,130340,604.0,26068.0,43.1589,2.0,2.0,ataque
1782797054,2026-06-30 00:24:14,udp_flood,8,3015,130130,603.0,26026.0,43.1609,2.0,2.0,ataque
1782797059,2026-06-30 00:24:19,udp_flood,8,3025,130550,605.0,26110.0,43.157,2.0,2.0,ataque
1782797064,2026-06-30 00:24:24,udp_flood,8,3031,130802,606.2,26160.4,43.1547,2.0,2.0,ataque
1782797069,2026-06-30 00:24:29,udp_flood,8,3005,129374,601.0,25874.8,43.0529,2.0,2.0,ataque
1782797074,2026-06-30 00:24:34,udp_flood,8,2999,129458,599.8,25891.6,43.1671,2.0,2.0,ataque
1782797079,2026-06-30 00:24:39,udp_flood,8,3023,130466,604.6,26093.2,43.1578,2.0,2.0,ataque
1782797084,2026-06-30 00:24:44,udp_flood,8,3007,129794,601.4,25958.8,43.164,2.0,2.0,ataque
1782797089,2026-06-30 00:24:49,udp_flood,8,3038,130760,607.6,26152.0,43.0415,2.0,2.0,ataque
1782797094,2026-06-30 00:24:54,udp_flood,8,3023,130466,604.6,26093.2,43.1578,2.0,2.0,ataque
1782797099,2026-06-30 00:24:59,udp_flood,8,3004,129668,600.8,25933.6,43.1651,2.0,2.0,ataque
1782797104,2026-06-30 00:25:04,udp_flood,8,3002,129584,600.4,25916.8,43.1659,2.0,2.0,ataque
1782797109,2026-06-30 00:25:09,udp_flood,8,3021,130382,604.2,26076.4,43.1586,2.0,2.0,ataque
1782797114,2026-06-30 00:25:14,udp_flood,8,3012,129668,602.4,25933.6,43.0505,2.0,2.0,ataque
1782797119,2026-06-30 00:25:19,udp_flood,8,3000,129500,600.0,25900.0,43.1667,2.0,2.0,ataque
1782797124,2026-06-30 00:25:24,udp_flood,8,3035,130970,607.0,26194.0,43.1532,2.0,2.0,ataque
1782797129,2026-06-30 00:25:29,udp_flood,8,3017,130214,603.4,26042.8,43.1601,2.0,2.0,ataque
1782797134,2026-06-30 00:25:34,udp_flood,8,3004,129696,600.8,25939.2,43.1744,2.0,2.0,ataque
1782797139,2026-06-30 00:25:39,udp_flood,8,3003,129290,600.6,25858.0,43.0536,2.0,2.0,ataque
1782797144,2026-06-30 00:25:44,udp_flood,8,3016,130172,603.2,26034.4,43.1605,2.0,2.0,ataque
1782797149,2026-06-30 00:25:49,udp_flood,8,3036,131012,607.2,26202.4,43.1528,2.0,2.0,ataque
1782797154,2026-06-30 00:25:54,udp_flood,8,3021,130382,604.2,26076.4,43.1586,2.0,2.0,ataque
1782797159,2026-06-30 00:25:59,udp_flood,8,3019,129962,603.8,25992.4,43.048,2.0,2.0,ataque
1782797164,2026-06-30 00:26:04,udp_flood,8,3039,131138,607.8,26227.6,43.1517,2.0,2.0,ataque
1782797169,2026-06-30 00:26:09,udp_flood,8,3052,131684,610.4,26336.8,43.1468,2.0,2.0,ataque
1782797174,2026-06-30 00:26:14,udp_flood,8,3023,130466,604.6,26093.2,43.1578,2.0,2.0,ataque
1782797179,2026-06-30 00:26:19,udp_flood,8,3021,130382,604.2,26076.4,43.1586,2.0,2.0,ataque
1782797184,2026-06-30 00:26:24,udp_flood,8,3021,130046,604.2,26009.2,43.0473,2.0,2.0,ataque
